"original_shape_Maximum2DDiameterRow","original_glszm_SmallAreaLowGrayLevelEmphasis","wavelet.LH_glcm_ClusterTendency","wavelet.LH_glcm_MaximumProbability","wavelet.LH_glszm_ZoneEntropy","wavelet.HL_glszm_ZoneEntropy"
154.021615472127,0.0601340313913538,0.657117140638225,0.349418044303754,4.90057261123208,4.45290858060978
74.0429951844458,0.0268522971259266,0.0292661268936795,0.0269219907744032,0.367406231390467,0.279778526045352
