"G_original_ngtdm_Contrast","G_wavelet.LH_glszm_ZoneEntropy","G_wavelet.HL_glszm_ZoneEntropy","G_wavelet.LL_firstorder_Median","B_original_glszm_GrayLevelNonUniformity","B_wavelet.HL_glszm_ZonePercentage"
0.00762665498407281,4.58325808231058,4.35294076388396,262.934741976496,38.5204146585734,0.0127775397963595
0.00480296883317156,0.362634630170474,0.295330246259776,50.2479383170417,39.5835709259259,0.00319572510877777
